NAF name,Team,Race,Coach,Tournament,Rank,#,Alltime high,Avg Position,Avg Race NAF Rank,Avg Score,Avg_Alltime high,Avg_Coach rating,Avg_Win %,Avg_Year high,Coach rating,Description,Field_1,FileName,Individual Score,NAF #,NAF + Team Name,Naf nick,Number of Coaches,Number of Position,Number of Race,Number of Races,Package,PDF Name,Race Frequency,Races,Seeding,Seeding - Avg Alltime High,Seeding - Avg Win %,Seeding - Coach Rating,Seeding - Race Rank,Seeding - Year High,Skill,Stars,Type,Win %,Year high
bigredmac,bÃ¸llebank,Orc,Thomas Piil,Europen,150,6,150,4.0,160,207.3,207.3,187.8,55.9,196.1,150,Big Un Blocker,437,eb_roster_extracted_20250923T074724,150,1,Thomas PiilbÃ¸llebank,,797,168,42,30,Training camp,Thomas-Piil.pdf,42,30,55,55,38,53,75,58,Guard,Other,Players,50,150
Tanque,Cavalieri della Java,Orc,Tanque_ 28709.pdf,Europen,148.77,6,177.23,0.8,154.2,185,185,169.8,43.9,175.1,142.18,Thrower,102,eb_roster_extracted_20250923T074724,177.23,28709,Tanque_ 28709.pdfCavalieri della Java,Tanque,797,33,42,30,Training camp,Tanque_ 28709.pdf,42,30,88,88,109,83,93,87,Leader,Other,Players,39.31,153.86
febor,Flaming but Whole,Orc,Fenyvesi GÃ¡bor,Europen,150,6,142.93,4.0,150,147.3,147.3,133,25,147.3,116.31,Blitzer,184,eb_roster_extracted_20250923T074724,142.93,40873,Fenyvesi GÃ¡borFlaming but Whole,febor,797,168,42,30,Training camp,febor_40873.pdf,42,30,139,139,140,133,107,119,Mighty Blow (+1),Other,Players,0,142.93
doglobro,Barrowlords,Orc,doglobro_35633,Europen,150,6,170.61,4.0,146.2,153.8,153.8,152,36.4,153.8,170.61,Blitzer,47,eb_roster_extracted_20250923T074724,170.61,35633,doglobro_35633Barrowlords,doglobro,797,168,42,30,Training camp,jordanteam_create.pdf,42,30,131,131,131,111,120,108,Mighty Blow (+1),Other,Players,45.54,170.61
DrPow,SBL Ultras,Orc,DrPow,Europen,150,6,150.99,4.0,164.8,204.2,204.2,199.1,50.4,204.2,145.44,Blitzer,369,eb_roster_extracted_20250923T074724,150.99,40628,DrPowSBL Ultras,DrPow,797,168,42,30,Training camp,DrPow_40628.pdf,42,30,57,57,74,40,56,44,Mighty Blow (+1),Other,Players,37.5,150.99
Animal_FI,Suokuokka,Orc,Animal_FI 26954,Europen,146.35,6,191.73,4.0,153.2,175.5,175.5,169.4,52.9,175.5,173.76,Blitzer,375,eb_roster_extracted_20250923T074724,191.73,26954,Animal_FI 26954Suokuokka,Animal_FI,797,168,42,30,Training camp,Animal_FI_26954.pdf,42,30,104,104,56,87,99,86,Mighty Blow (+1),Other,Players,51.53,191.73
misterhobbs,Thinking Man_s Foulers,Orc,misterhobbs 7218,Europen,156.18,6,212.34,4.0,163.7,218.4,218.4,196.3,55.3,201.7,182.93,Blitzer,767,eb_roster_extracted_20250923T074724,212.34,7218,misterhobbs 7218Thinking Man_s Foulers,misterhobbs,797,168,42,30,Training camp,misterhobbs_7218.pdf,42,30,41,41,44,43,60,49,Mighty Blow (+1),Other,Players,58.21,186.65
Melmoth,Hung(a)ry for Beer,Orc,Melmoth,Europen,177.84,6,241.53,4.0,153.2,225.6,225.6,180.3,55.6,213.8,216,Blitzer,241,eb_roster_extracted_20250923T074724,241.53,29677,MelmothHung(a)ry for Beer,Melmoth,797,168,42,30,Training camp,Melmoth_29677.pdf,42,30,36,36,41,68,98,33,Mighty Blow (+1),Other,Players,65.17,241.53
Willwalsh,Ireland Europen,Orc,Willwalsh,Europen,152.3,6,189.67,4.0,160.6,194.2,194.2,187.6,59.7,194.2,185.15,Blitzer,569,eb_roster_extracted_20250923T074724,189.67,31645,WillwalshIreland Europen,willwalsh,797,168,42,30,Training camp,Willwalsh_31645.pdf,42,30,73,73,20,55,68,60,Mighty Blow (+1),Other,Players,57.89,189.67
aXu,Finland Europen,Orc,aXu,Europen,156.81,6,177.15,4.0,182,200.5,200.5,196.3,53,200.5,166.18,Blitzer,507,eb_roster_extracted_20250923T074724,177.15,31416,aXuFinland Europen,aXu,797,168,42,30,Training camp,aXu_31416.pdf,42,30,65,65,55,42,24,52,Tackle,Other,Players,50,177.15
sparky,Bright Sparks,Orc,sparky_edwards_33010_White skillz.pdf,Europen,144.87,6,157.69,4.0,133,158.1,158.1,122.9,33.7,149.4,136.67,Blitzer,83,eb_roster_extracted_20250923T074724,157.69,24466,sparky_edwards_33010_White skillz.pdfBright Sparks,Sparky,797,168,42,30,Training camp,sparky_edwards_33010_White skillz.pdf,42,30,127,127,135,136,135,116,Wrestle,Other,Players,39.66,145.12
MarcusMorgenstar,Flaming but Whole,Shambling Undead,MarcusMorgenstar,Europen,150,6,143.63,3.5,150,147.3,147.3,133,25,147.3,132.54,Ghoul Runner,185,eb_roster_extracted_20250923T074724,143.63,40853,MarcusMorgenstarFlaming but Whole,marcusmorgenstar,797,210,60,30,Training camp,marcusmorgenstar_40853.pdf,60,30,139,139,140,133,107,119, ,Other,Players,25,143.63
Marko,Croatia,Shambling Undead,Marko PetroviÄ,Europen,150,6,152.68,4.3,158.4,168.7,168.7,158.2,54.5,125.8,140.94,Zombie Lineman,117,eb_roster_extracted_20250923T074724,152.68,27949,Marko PetroviÄCroatia,Marko,797,258,60,30,Training camp,Marko PetroviÄ (Father_Nurgle)_38256.pdf,60,30,113,113,47,100,81,129, ,Other,Players,40.63,0
Kewan,Los Cuatro Tercios,Shambling Undead,Kewan_7710,Europen,254.05,6,284.28,2.0,214.8,272.2,272.2,242.4,65.5,262.1,269.87,Mummy,298,eb_roster_extracted_20250923T074724,284.28,7710,Kewan_7710Los Cuatro Tercios,Kewan,797,120,60,30,Training camp,Kewan_7710.pdf,60,30,4,4,4,7,4,5, ,Other,Players,68,273.96
Laxe,LBG - Rookie,Shambling Undead,Laxe - 36337,Europen,136.52,6,156.96,3.5,139.4,153.2,153.2,137.2,36.2,142.6,123.53,Ghoul Runner,256,eb_roster_extracted_20250923T074724,156.96,36337,Laxe - 36337LBG - Rookie,laxe,797,210,60,30,Training camp,Laxe_36337.pdf,60,30,134,134,132,131,132,122,Block,Other,Players,31.67,128.43
Mr.Qvick,The Ugly Ducklings,Shambling Undead,Mr.Qvick,Europen,162.42,6,171.53,3.5,153.5,185.6,185.6,172.7,44.2,177.5,171.53,Ghoul Runner,759,eb_roster_extracted_20250923T074724,171.53,33447,Mr.QvickThe Ugly Ducklings,Mr.Qvick,797,210,60,30,Training camp,Mr.Qvick_33447.pdf,60,30,86,86,107,79,97,82,Block,Other,Players,42.62,171.53
shanewars,Ordo Sancti Nuffle Austriaci,Shambling Undead,shanewars,Europen,155.91,6,160.94,3.5,149.1,153.7,153.7,149.8,44.4,153.5,160.38,Ghoul Runner,338,eb_roster_extracted_20250923T074724,160.94,39892,shanewarsOrdo Sancti Nuffle Austriaci,shanewars,797,210,60,30,Training camp,shanewars_39892.pdf,60,30,132,132,105,114,110,109,Block,Other,Players,66.67,160.94
Silsei,Henri_s chosen,Shambling Undead,Silsei,Europen,195.78,6,223.07,3.5,152.5,189.4,189.4,162.1,46.7,178.7,210.52,Ghoul Runner,238,eb_roster_extracted_20250923T074724,223.07,20522,SilseiHenri_s chosen,Silsei,797,210,60,30,Training camp,Silsei_20522.pdf,60,30,81,81,95,97,102,78,Block,Other,Players,60.34,218.19
Balder,Bologna Hokulo Team,Shambling Undead,Balder,Europen,150,6,232.99,3.5,150,197,197,163.2,47.1,178.1,193.26,Ghoul Runner,73,eb_roster_extracted_20250923T074724,232.99,17725,BalderBologna Hokulo Team,balder,797,210,60,30,Training camp,BALDER_17725.pdf,60,30,69,69,91,94,105,80,Block,Other,Players,54.32,211.52
Yoxcoco,Wild Bunch,Shambling Undead,Yoxcoco,Europen,169.43,6,223.12,3.5,161.2,211.5,211.5,185.1,50,171.6,202.98,Ghoul Runner,797,eb_roster_extracted_20250923T074724,223.12,21652,YoxcocoWild Bunch,yoxcoco,797,210,60,30,Training camp,YOXCOCO - WILD BUNCH.pdf,60,30,50,50,78,60,66,90,Block,Other,Players,53.53,223.12
Cyritz,SBL Ultras,Shambling Undead,Cyritz,Europen,160.72,6,202.18,3.5,164.8,204.2,204.2,199.1,50.4,204.2,188.63,Ghoul Runner,368,eb_roster_extracted_20250923T074724,202.18,33240,CyritzSBL Ultras,Cyritz,797,210,60,30,Training camp,Cyritz_33240.pdf,60,30,57,57,74,40,56,44,Block,Other,Players,53.57,202.18
XIETE,Piel de Minotauro,Shambling Undead,XIETE,Europen,180.14,6,219.62,3.5,171.2,217.4,217.4,190.8,51.6,202.8,195.75,Ghoul Runner,346,eb_roster_extracted_20250923T074724,219.62,24623,XIETEPiel de Minotauro,xiete,797,210,60,30,Training camp,xiete_24623.pdf,60,30,42,42,63,51,40,47,Block,Other,Players,52.84,200.11
Lixtor,Grumpy Old Men,Shambling Undead,Lixtor,Europen,142.87,6,200.43,3.5,176.3,223.2,223.2,199.2,55.4,212.2,177.45,Ghoul Runner,215,eb_roster_extracted_20250923T074724,200.43,33620,LixtorGrumpy Old Men,lixtor,797,210,60,30,Training camp,Lixtor_33620.pdf,60,30,38,38,43,39,32,35,Block,Other,Players,51.35,198.43
Spindrift,Norway EurOpen,Shambling Undead,Spindrift,Europen,175.75,6,211.4,3.5,168.3,216.9,216.9,199.5,55.8,150.2,193.54,Ghoul Runner,629,eb_roster_extracted_20250923T074724,211.4,20881,SpindriftNorway EurOpen,Spindrift,797,210,60,30,Training camp,Spindrift_20881.pdf,60,30,43,43,39,38,46,114,Block,Other,Players,45.96,203.18
fromherashes,Scotland Futures,Shambling Undead,fromherashes (21977),Europen,182.26,6,234,3.5,173.6,216.2,216.2,195,58.5,210.7,182.46,Ghoul Runner,662,eb_roster_extracted_20250923T074724,234,21977,fromherashes (21977)Scotland Futures,fromherashes,797,210,60,30,Training camp,fromherashes_21977.pdf,60,30,44,44,26,47,35,38,Block,Other,Players,55.53,212.6
Albichon,Les casseurs d_EuropÃ©ens,Shambling Undead,Albichon,Europen,161.42,6,191.77,3.5,193.3,226.9,226.9,221.8,59.7,226.1,191.06,Ghoul Runner,275,eb_roster_extracted_20250923T074724,191.77,27348,AlbichonLes casseurs d_EuropÃ©ens,Albichon,797,210,60,30,Training camp,Albichon_27348.pdf,60,30,34,34,19,17,11,24,Block,Other,Players,51.16,191.77
Nickson104,Wales Europen,Shambling Undead,Nickson104,Europen,202.07,6,227.71,3.5,169.9,226.7,226.7,200.5,62.4,219.8,189.15,Ghoul Runner,740,eb_roster_extracted_20250923T074724,227.71,31526,Nickson104Wales Europen,nickson104,797,210,60,30,Training camp,nickson104_31526.pdf,60,30,35,35,10,36,43,30,Block,Other,Players,54.86,227.71
Noitatohtori,Suokuokka,Shambling Undead,Noitatohtori,Europen,150,6,150,2.0,153.2,175.5,175.5,169.4,52.9,175.5,150,Wight Blitzer,377,eb_roster_extracted_20250923T074724,150,1,NoitatohtoriSuokuokka,,797,120,60,30,Training camp,Noitatohtori_35242.pdf,60,30,104,104,56,87,99,86,Mighty Blow (+1),Other,Players,50,150
Ason,Inked Quartett,Shambling Undead,Ason,Europen,144.08,6,149.61,3.5,154.4,153.2,153.2,149.2,45,150.5,140.63,Ghoul Runner,243,eb_roster_extracted_20250923T074724,149.61,36642,AsonInked Quartett,ason,797,210,60,30,Training camp,Ason_36642.pdf,60,30,133,133,103,116,92,113,Sure Hands,Other,Players,39.29,144.93
Karhast,ROFFA,Shambling Undead,Karhast,Europen,162.97,6,177.4,2.0,160,160.3,160.3,155.1,47.6,119.3,177.35,Wight Blitzer,357,eb_roster_extracted_20250923T074724,177.4,36803,KarhastROFFA,Karhast,797,120,60,30,Training camp,Karhast_36803.pdf,60,30,124,124,87,104,74,131,Tackle,Other,Players,70.83,177.4
Roxana,The Hashbrowns,Shambling Undead,Roxana,Europen,89.07,6,146.45,3.5,106.2,161.2,161.2,102.9,27.6,128.4,79.47,Ghoul Runner,757,eb_roster_extracted_20250923T074724,146.45,39915,RoxanaThe Hashbrowns,Roxana,797,210,60,30,Training camp,Roxana _ 39915.pdf,60,30,123,123,138,140,140,127,Wrestle,Other,Players,20.78,126.27
Nostromo,Die Spreeelben,Shambling Undead,Nostromo - 31329,Europen,154.16,6,172.6,3.5,118.5,170.9,170.9,120.7,36.9,138.8,140.5,Ghoul Runner,142,eb_roster_extracted_20250923T074724,172.6,31329,Nostromo - 31329Die Spreeelben,Nostromo,797,210,60,30,Training camp,Nostromo_31329.pdf,60,30,108,108,130,138,139,123,Wrestle,Other,Players,40.7,172.6
Zerebratox,Little Wolfgangs,Shambling Undead,Zerebratox,Europen,145.8,6,171.01,3.5,147.3,169.6,169.6,155.1,46,164.6,149.23,Ghoul Runner,290,eb_roster_extracted_20250923T074724,171.01,40579,ZerebratoxLittle Wolfgangs,Zerebratox,797,210,60,30,Training camp,Zerebratox_40579.pdf,60,30,111,111,98,103,119,96,Wrestle,Other,Players,40.74,171.01
OptimusPrime,Greece EurOpen,Shambling Undead,OptimusPrime,Europen,180.93,6,210.89,3.5,160.2,179.9,179.9,165.4,49.2,168.4,182.56,Ghoul Runner,549,eb_roster_extracted_20250923T074724,210.89,13766,OptimusPrimeGreece EurOpen,OptimusPrime,797,210,60,30,Training camp,OptimusPrime.13766.Europen Team Greece.pdf,60,30,97,97,82,92,71,93,Wrestle,Other,Players,58.1,182.87
Tintenfisch,Europen Gullash,Shambling Undead,Tintenfisch,Europen,183.8,6,220.52,3.5,165.1,192.4,192.4,169.6,50.5,179.8,201.13,Ghoul Runner,167,eb_roster_extracted_20250923T074724,220.52,25381,TintenfischEuropen Gullash,Tintenfisch,797,210,60,30,Training camp,Tintenfisch_25381.pdf,60,30,77,77,73,86,55,76,Wrestle,Other,Players,56.78,220.52
Iltempogigante,bÃ¸llebank,Shambling Undead,Iltempogigante,Europen,155.19,6,223.22,3.5,160,207.3,207.3,187.8,55.9,196.1,199.6,Ghoul Runner,438,eb_roster_extracted_20250923T074724,223.22,21295,IltempogigantebÃ¸llebank,Iltempogigante,797,210,60,30,Training camp,undead-euroopen (1).pdf,60,30,55,55,38,53,75,58,Wrestle,Other,Players,53.91,208.51
Ion,The Hashbrowns,Skaven,Ion,Europen,154.49,6,199.88,3.5,106.2,161.2,161.2,102.9,27.6,128.4,172.56,Gutter Runner,756,eb_roster_extracted_20250923T074724,199.88,30099,IonThe Hashbrowns,ion,797,173,49,30,Training camp,Ion_30099.pdf,49,30,123,123,138,140,140,127, ,Other,Players,48.83,199.88
netherite,GHOULash biz zalzett Malti,Skaven,netherite,Europen,159.8,6,211.17,3.5,155.9,186.7,186.7,167,43.9,183.2,168,Gutter Runner,208,eb_roster_extracted_20250923T074724,211.17,30157,netheriteGHOULash biz zalzett Malti,Netherite,797,173,49,30,Training camp,Netherite_30157.pdf,49,30,85,85,108,91,86,74, ,Other,Players,44.07,201.2
Taraszovics_David,Triple Skull,Skaven,DÃ¡vid Taraszovics,Europen,133.86,6,150,5.1,146,149.2,149.2,147.2,37.5,149.2,150,Lineman,711,eb_roster_extracted_20250923T074724,150,1,DÃ¡vid TaraszovicsTriple Skull,,797,252,49,30,Training camp,DavidTaraszovics_353644.pdf,49,30,138,138,129,119,122,117,Block,Other,Players,50,150
bonk,Doomplings,Skaven,bonk,Europen,127.04,6,158.79,3.5,149.1,170.7,170.7,153,47.5,160.6,121.5,Gutter Runner,144,eb_roster_extracted_20250923T074724,158.79,39433,bonkDoomplings,bonk,797,173,49,30,Training camp,bonk_39433.pdf,49,30,109,109,88,109,109,103,Kick,Other,Players,34.62,145.2
misterhobbs,Thinking Man_s Foulers,Skaven,misterhobbs,Europen,168.78,6,212.34,3.5,163.7,218.4,218.4,196.3,55.3,201.7,182.93,Gutter Runner,766,eb_roster_extracted_20250923T074724,212.34,7218,misterhobbsThinking Man_s Foulers,misterhobbs,797,173,49,30,Training camp,Dunwair_40597.pdf,49,30,41,41,44,43,60,49,Sidestep,Other,Players,58.21,186.65
Grimnaar,Ba! Shi! Do!,Skaven,Grimnaar-37320,Europen,148.52,6,167.19,3.5,159.6,173.3,173.3,157.8,46.1,172.2,131.36,Gutter Runner,42,eb_roster_extracted_20250923T074724,167.19,37320,Grimnaar-37320Ba! Shi! Do!,Grimnaar,797,173,49,30,Training camp,Grimnaar 37320.pdf,49,30,107,107,97,101,76,89,Strip Ball,Other,Players,43.29,166.3
ALECACCIA,Bologna Hokulo Team,Skaven,ALECACCIA,Europen,150,6,150.91,3.5,150,197,197,163.2,47.1,178.1,137.27,Gutter Runner,72,eb_roster_extracted_20250923T074724,150.91,37972,ALECACCIABologna Hokulo Team,alecaccia,797,173,49,30,Training camp,ALECACCIA_37972.pdf,49,30,69,69,91,94,105,80,Strip Ball,Other,Players,37.5,143.3
Chrixx,STHLM Mean 1s,Skaven,Chrixx,Europen,161.22,6,223.95,3.5,157,205.9,205.9,187.1,50.5,197.3,187.24,Gutter Runner,371,eb_roster_extracted_20250923T074724,223.95,30339,ChrixxSTHLM Mean 1s,chrixx,797,173,49,30,Training camp,chrixx_30339.pdf,49,30,56,56,72,58,82,55,Strip Ball,Other,Players,54.24,200.2
Jbone,Tacklezone,Skaven,Jbone 20553,Europen,190.63,6,229.26,3.5,191.6,235.9,235.9,217.9,57,228.8,226.87,Gutter Runner,708,eb_roster_extracted_20250923T074724,229.26,20553,Jbone 20553Tacklezone,JBone,797,173,49,30,Training camp,JBone_20553.pdf,49,30,26,26,32,22,14,22,Strip Ball,Other,Players,49.79,229.26
Deepfruit,Tartan Army !!!,Skaven,Deepfruit,Europen,149,6,144.88,1.9,148.9,144.9,144.9,129,31.2,131.3,138.54,Blitzer,387,eb_roster_extracted_20250923T074724,144.88,19742,DeepfruitTartan Army !!!,Deepfruit,797,91,49,30,Training camp,Deepfruit_19742.pdf,49,30,140,140,137,135,112,126,Tackle,Other,Players,30.59,143.6
British_Dog,Lord Pow,Skaven,British_Dog,Europen,172.46,6,248.6,1.9,178.5,263.8,263.8,240.3,58.6,193.9,233.02,Blitzer,293,eb_roster_extracted_20250923T074724,248.6,21128,British_DogLord Pow,british_dog,797,91,49,30,Training camp,roster British_Dod _21128  team LordPow.pdf,49,30,7,7,25,8,30,62,Tackle,Other,Players,59.83,247.93
Desolator,Greek Demigods,Skaven,Desolator - 39697,Europen,145.5,6,146.04,3.5,128.6,150.3,150.3,122.6,26,73.9,138.41,Gutter Runner,212,eb_roster_extracted_20250923T074724,146.04,39697,Desolator - 39697Greek Demigods,Desolator,797,173,49,30,Training camp,Desolator_39697.pdf,49,30,136,136,139,137,137,138,Wrestle,Other,Players,29.41,141.04
kupoku,Salzbowl Wolf Gang,Skaven,kupoku_28767,Europen,139.08,6,172.47,3.5,144.9,163.1,163.1,118.4,32.8,138.2,147.19,Gutter Runner,363,eb_roster_extracted_20250923T074724,172.47,28767,kupoku_28767Salzbowl Wolf Gang,kupoku,797,173,49,30,Training camp,kupoku_28767.pdf,49,30,121,121,136,139,125,124,Wrestle,Other,Players,43.06,172.47
BdG,Helvetic Avalanche,Skaven,BdG,Europen,138.03,6,167.41,3.5,146.1,163.9,163.9,149.2,35.8,151.5,134.21,Gutter Runner,227,eb_roster_extracted_20250923T074724,167.41,16603,BdGHelvetic Avalanche,bdg,797,173,49,30,Training camp,BdG_16603.pdf,49,30,118,118,134,115,121,111,Wrestle,Other,Players,39.64,135.93
ratmaru,Beerlust D.O.A,Skaven,ratmaru,Europen,151.45,6,165.72,3.5,140.2,164.1,164.1,141.3,40.9,154,159.63,Gutter Runner,60,eb_roster_extracted_20250923T074724,165.72,28679,ratmaruBeerlust D.O.A,ratmaru,797,173,49,30,Training camp,Ratmaru_28679.pdf,49,30,116,116,120,126,131,107,Wrestle,Other,Players,48.57,165.72
EnTaro,Inked Quartett,Skaven,EnTaro,Europen,161.18,6,147.83,3.5,154.4,153.2,153.2,149.2,45,150.5,141.83,Gutter Runner,244,eb_roster_extracted_20250923T074724,147.83,35365,EnTaroInked Quartett,EnTaro,797,173,49,30,Training camp,EnTaro_35365.pdf,49,30,133,133,103,116,92,113,Wrestle,Other,Players,37.5,141.83
MSturm,Carpathian Marauders,Skaven,MSturm,Europen,146.7,6,150,3.5,148.8,163.5,163.5,152.3,47.2,156.8,150,Gutter Runner,94,eb_roster_extracted_20250923T074724,150,1,MSturmCarpathian Marauders,,797,173,49,30,Training camp,MSturm_26914.pdf,49,30,119,119,89,110,114,105,Wrestle,Other,Players,50,150
Sgaua,Minotarri Rabbiosi,Skaven,Sgaua,Europen,145.51,6,180.41,3.5,169,214.1,214.1,195.7,48.6,203.4,160.62,Gutter Runner,318,eb_roster_extracted_20250923T074724,180.41,27696,SgauaMinotarri Rabbiosi,sgaua,797,173,49,30,Training camp,Sgaua_27696.pdf,49,30,47,47,84,45,45,46,Wrestle,Other,Players,41.95,180.41
spleggy,Democratic Republic Of Yorkshire,Skaven,spleggy,Europen,186.41,6,238.89,3.5,170.5,200.6,200.6,178.4,49,196.7,221.9,Gutter Runner,135,eb_roster_extracted_20250923T074724,238.89,20768,spleggyDemocratic Republic Of Yorkshire,spleggy,797,173,49,30,Training camp,spleggy_20768.pdf,49,30,64,64,83,72,42,56,Wrestle,Other,Players,62.39,238.5
Bistouf,LutÃ¨ceblitz,Skaven,Bistouf,Europen,171.02,6,188.03,3.5,171.4,194.1,194.1,190.4,51.9,194.1,176.15,Gutter Runner,303,eb_roster_extracted_20250923T074724,188.03,17992,BistoufLutÃ¨ceblitz,bistouf,797,173,49,30,Training camp,Bistouf.pdf,49,30,74,74,61,52,39,61,Wrestle,Other,Players,47.98,187.97
Zorro-Crush,Dwarven Belly Floppers,Skaven,Zorro-Crush,Europen,150,6,200.08,3.5,164.1,214.3,214.3,193.6,53,206.5,149.39,Gutter Runner,155,eb_roster_extracted_20250923T074724,200.08,21969,Zorro-CrushDwarven Belly Floppers,zorro-crush,797,173,49,30,Training camp,zorro-crush_21969.pdf,49,30,46,46,54,48,57,42,Wrestle,Other,Players,51.37,168.77
Ghislop,Scotland Futures,Skaven,GrantH,Europen,180.17,6,231.83,3.5,173.6,216.2,216.2,195,58.5,210.7,231.83,Gutter Runner,663,eb_roster_extracted_20250923T074724,231.83,22477,GrantHScotland Futures,Ghislop,797,173,49,30,Training camp,ghislop 22477.pdf,49,30,44,44,26,47,35,38,Wrestle,Other,Players,75.68,231.83
Renon,Touchdown Tyrants Poland,Skaven,Renon,Europen,191.1,6,247.69,3.5,208.2,249.1,249.1,235.1,65.3,244.1,244.88,Gutter Runner,773,eb_roster_extracted_20250923T074724,247.69,29236,RenonTouchdown Tyrants Poland,Renon,797,173,49,30,Training camp,Renon_29236.pdf,49,30,17,17,5,12,5,14,Wrestle,Other,Players,71.32,247.69
GreenskinPhil,England EurOpen,Slann,GreenskinPhil,Europen,176.19,6,252.55,7.3,196.8,285.6,285.6,250.4,67.4,267.7,218.03,Lineman,493,eb_roster_extracted_20250923T074724,252.55,31674,GreenskinPhilEngland EurOpen,greenskinphil,797,51,7,30,Training camp,Greenskinphil_31674.pdf,7,30,3,3,2,4,9,3,Block,Other,Players,59.63,252.55
Kukulkan,Just4Fun,Slann,Kukulkan,Europen,149.29,6,166.4,7.3,152.8,176.9,176.9,167.2,50.4,176.8,159.69,Lineman,253,eb_roster_extracted_20250923T074724,166.4,28658,KukulkanJust4Fun,Kukulkan,797,51,7,30,Training camp,Kukulkan_28658.pdf,7,30,103,103,75,89,101,84,Strip Ball,Other,Players,55,166.4
Ravenmojo,Ratatosk,Tomb Kings,Ravenmojo,Europen,168.55,6,210.68,1.9,147.5,175.4,175.4,162.9,48.4,127.9,194.31,Anointed Blitzer,353,eb_roster_extracted_20250923T074724,210.68,25954,RavenmojoRatatosk,ravenmojo,797,60,31,30,Training camp,Ravenmojo_2595.pdf,31,30,105,105,85,95,117,128,Frenzy*,Other,Players,58.48,210.68
LazyBull,Ordo Sancti Nuffle Austriaci,Tomb Kings,LazyBull,Europen,150,6,149.22,1.9,149.1,153.7,153.7,149.8,44.4,153.5,145.88,Anointed Blitzer,336,eb_roster_extracted_20250923T074724,149.22,40357,LazyBullOrdo Sancti Nuffle Austriaci,lazybull,797,60,31,30,Training camp,LazyBull_40357.pdf,31,30,132,132,105,114,110,109,Guard,Other,Players,33.33,149.22
Zelmor,ROFFA,Tomb Kings,Zelmor,Europen,150,6,154.67,4.0,160,160.3,160.3,155.1,47.6,119.3,149.08,Tomb Guardian,358,eb_roster_extracted_20250923T074724,154.67,35956,ZelmorROFFA,Zelmor,797,124,31,30,Training camp,Zelmor_35956.pdf,31,30,124,124,87,104,74,131,Guard,Other,Players,47.22,0
K.O.Wall,Roll a Die,Tomb Kings,K.O.Wall,Europen,155.9,6,165.22,4.0,167.2,201.3,201.3,180.9,51.1,188.4,155.91,Tomb Guardian,360,eb_roster_extracted_20250923T074724,165.22,26141,K.O.WallRoll a Die,K.O.Wall,797,124,31,30,Training camp,K.O.Wall_26141.pdf,31,30,60,60,67,67,51,67,Guard,Other,Players,44.49,165.22
Schaitan,Dwarven Belly Floppers,Tomb Kings,Schaitan,Europen,150,6,236.84,1.9,164.1,214.3,214.3,193.6,53,206.5,231.4,Anointed Blitzer,154,eb_roster_extracted_20250923T074724,236.84,29450,SchaitanDwarven Belly Floppers,schaitan,797,60,31,30,Training camp,Schaitan_29450.pdf,31,30,46,46,54,48,57,42,Guard,Other,Players,57.65,236.84
Barney_the_lurker,Waterbowl - Buda,Tomb Kings,Barney_the_Lurker,Europen,175.33,6,243.76,1.9,165.7,237.3,237.3,187.2,52.2,201.2,194.05,Anointed Blitzer,742,eb_roster_extracted_20250923T074724,243.76,10572,Barney_the_LurkerWaterbowl - Buda,Barney_the_Lurker,797,60,31,30,Training camp,Barney_the_Lurker_10572.pdf,31,30,24,24,59,57,54,50,Mighty Blow (+1),Other,Players,55.22,203.06
Wulfgar,Unikhornes,Tomb Kings,Wulfgar,Europen,158.92,6,197.85,1.9,144.7,169.2,169.2,147,39.6,157.5,193.57,Anointed Blitzer,781,eb_roster_extracted_20250923T074724,197.85,10677,WulfgarUnikhornes,Wulfgar,797,60,31,30,Training camp,Wulfgar_10677.pdf,31,30,112,112,124,120,126,104,"Mighty Blow (+1), Frenzy*",Other,Players,49.23,197.85
Maloon,Les chats noirs,Tomb Kings,Maloon - NAF 37984,Europen,172.3,6,181.7,1.9,167.3,183.3,183.3,170.7,49.9,177.1,181.7,Anointed Blitzer,280,eb_roster_extracted_20250923T074724,181.7,37984,Maloon - NAF 37984Les chats noirs,Maloon,797,60,31,30,Training camp,Maloon_europen_tomb_kings_37984.pdf,31,30,90,90,79,80,50,83,Tackle,Other,Players,60,181.7
